x	y	temp
0.0	0.0	1230
0.05	1.548418706294612	1230
0.1	2.4030317263914753	1230
0.15	3.055966095065415	1230
0.2	3.5746859261610666	1230
0.25	3.9904692289700847	1230
0.3	4.3205423452230605	1230
0.35	4.575035880734134	1230
0.4	4.759872910523143	1230
0.45	4.8781529578718335	1230
0.5	4.930853795246094	1230
0.55	4.917162872366859	1230
0.6	4.8345579839619575	1230
0.65	4.6786621440621445	1230
0.7	4.442826016067514	1230
0.75	4.117292434331773	1230
0.8	3.6875801144774982	1230
0.85	3.13110074424867	1230
0.9	2.408750506557766	1230
0.95	1.4358520340001206	1230
1.0	0.0	1230
